"No.","Time","Source","Destination","Protocol","Length","Info"
"5013","87.204072","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3105, STREAM(28)"
"5014","87.204191","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","95","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 384, ACK"
"5015","87.204632","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3106, STREAM(28)"
"5016","87.204632","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3107, STREAM(28)"
"5017","87.204632","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3108, STREAM(28)"
"5018","87.205738","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3109, STREAM(28)"
"5019","87.205738","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3110, STREAM(28)"
"5020","87.205738","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3111, STREAM(28)"
"5021","87.206515","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3112, STREAM(28)"
"5022","87.206515","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","194","Application Data"
"5023","87.206515","157.240.195.54","10.0.0.7","TCP","150","5222  >  51921 [PSH, ACK] Seq=1980 Ack=629 Win=67840 Len=96 [TCP segment of a reassembled PDU]"
"5024","87.206515","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3113, STREAM(28)"
"5025","87.206515","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3114, STREAM(28)"
"5026","87.206515","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3115, STREAM(28)"
"5027","87.206515","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3116, STREAM(28)"
"5028","87.206515","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3117, STREAM(28)"
"5029","87.206818","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","95","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 385, ACK"
"5030","87.206891","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3118, STREAM(28)"
"5031","87.206891","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3119, STREAM(28)"
"5032","87.206891","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3120, STREAM(28)"
"5033","87.206891","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3121, STREAM(28)"
"5034","87.206891","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3122, STREAM(28)"
"5035","87.206891","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3123, STREAM(28)"
"5036","87.207179","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3124, STREAM(28)"
"5037","87.207179","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3125, STREAM(28)"
"5038","87.207179","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3126, STREAM(28)"
"5039","87.207179","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3127, STREAM(28)"
"5040","87.207179","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3128, STREAM(28)"
"5041","87.207366","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","95","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 386, ACK"
"5042","87.208099","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3129, STREAM(28)"
"5043","87.208099","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3130, STREAM(28)"
"5044","87.208099","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3131, STREAM(28)"
"5045","87.208495","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3132, STREAM(28)"
"5046","87.208495","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3133, STREAM(28)"
"5047","87.208495","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3134, STREAM(28)"
"5048","87.208495","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3135, STREAM(28)"
"5049","87.208574","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","169","Application Data"
"5050","87.208751","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","95","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 387, ACK"
"5051","87.208928","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3136, STREAM(28)"
"5052","87.208928","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3137, STREAM(28)"
"5053","87.208928","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3138, STREAM(28)"
"5054","87.209439","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3139, STREAM(28)"
"5055","87.209439","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3140, STREAM(28)"
"5056","87.209439","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3141, STREAM(28)"
"5057","87.209439","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3142, STREAM(28)"
"5058","87.209698","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3143, STREAM(28)"
"5059","87.209698","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3144, STREAM(28)"
"5060","87.210244","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3145, STREAM(28)"
"5061","87.210244","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3146, STREAM(28)"
"5062","87.210244","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3147, STREAM(28)"
"5063","87.210428","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","95","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 388, ACK"
"5064","87.211255","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3148, STREAM(28)"
"5065","87.211255","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3149, STREAM(28)"
"5066","87.211255","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3150, STREAM(28)"
"5067","87.211255","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3151, STREAM(28)"
"5068","87.211255","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3152, STREAM(28)"
"5069","87.211255","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3153, STREAM(28)"
"5070","87.211782","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3154, STREAM(28)"
"5071","87.211782","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3155, STREAM(28)"
"5072","87.211782","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3156, STREAM(28)"
"5073","87.211782","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3157, STREAM(28)"
"5074","87.211782","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3158, STREAM(28)"
"5075","87.211782","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3159, STREAM(28)"
"5076","87.211782","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3160, STREAM(28)"
"5077","87.212053","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","95","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 389, ACK"
"5078","87.212114","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3161, STREAM(28)"
"5079","87.212114","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3162, STREAM(28)"
"5080","87.212114","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3163, STREAM(28)"
"5081","87.212114","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3164, STREAM(28)"
"5082","87.212671","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3165, STREAM(28)"
"5083","87.212671","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3166, STREAM(28)"
"5084","87.212671","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3167, STREAM(28)"
"5085","87.212854","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","95","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 390, ACK"
"5086","87.213246","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3168, STREAM(28)"
"5087","87.213246","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3169, STREAM(28)"
"5088","87.213246","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3170, STREAM(28)"
"5089","87.213246","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3171, STREAM(28)"
"5090","87.213246","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3172, STREAM(28)"
"5091","87.213782","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3173, STREAM(28)"
"5092","87.213782","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3174, STREAM(28)"
"5093","87.213782","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3175, STREAM(28)"
"5094","87.213782","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3176, STREAM(28)"
"5095","87.213985","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","95","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 391, ACK"
"5096","87.214319","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3177, STREAM(28)"
"5097","87.214319","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3178, STREAM(28)"
"5098","87.214319","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3179, STREAM(28)"
"5099","87.214575","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3180, STREAM(28)"
"5100","87.214575","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3181, STREAM(28)"
"5101","87.214575","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3182, STREAM(28)"
"5102","87.215429","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3183, STREAM(28)"
"5103","87.215429","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3184, STREAM(28)"
"5104","87.215429","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3185, STREAM(28)"
"5105","87.215429","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3186, STREAM(28)"
"5106","87.215429","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3187, STREAM(28)"
"5107","87.215429","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3188, STREAM(28)"
"5108","87.215649","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3189, STREAM(28)"
"5109","87.215649","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3190, STREAM(28)"
"5110","87.215649","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3191, STREAM(28)"
"5111","87.215701","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","95","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 392, ACK"
"5112","87.215885","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3192, STREAM(28)"
"5113","87.216140","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3193, STREAM(28)"
"5114","87.216140","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3194, STREAM(28)"
"5115","87.216140","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3195, STREAM(28)"
"5116","87.216283","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","95","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 393, ACK"
"5117","87.216470","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3196, STREAM(28)"
"5118","87.216470","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3197, STREAM(28)"
"5119","87.216470","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3198, STREAM(28)"
"5120","87.217094","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3199, STREAM(28)"
"5121","87.217094","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3200, STREAM(28)"
"5122","87.217094","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3201, STREAM(28)"
"5123","87.217648","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3202, STREAM(28)"
"5124","87.217648","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3203, STREAM(28)"
"5125","87.217648","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3204, STREAM(28)"
"5126","87.217894","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3205, STREAM(28)"
"5127","87.217894","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3206, STREAM(28)"
"5128","87.217894","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3207, STREAM(28)"
"5129","87.217894","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3208, STREAM(28)"
"5130","87.218045","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","95","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 394, ACK"
"5131","87.219318","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3209, STREAM(28)"
"5132","87.219318","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3210, STREAM(28)"
"5133","87.219318","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3211, STREAM(28)"
"5134","87.219318","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3212, STREAM(28)"
"5135","87.219318","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3213, STREAM(28)"
"5136","87.220338","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3214, STREAM(28)"
"5137","87.220338","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3215, STREAM(28)"
"5138","87.220338","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3229, ACK, STREAM(28)"
"5139","87.220338","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3230, STREAM(28)"
"5140","87.220338","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3231, STREAM(28)"
"5141","87.220338","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3232, STREAM(28)"
"5142","87.220338","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3233, STREAM(28)"
"5143","87.220338","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3234, STREAM(28)"
"5144","87.220338","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3235, STREAM(28)"
"5145","87.220338","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3236, STREAM(28)"
"5146","87.220338","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3237, STREAM(28)"
"5147","87.220338","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3238, STREAM(28)"
"5148","87.220710","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","95","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 395, ACK"
"5149","87.220714","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3239, STREAM(28)"
"5150","87.220714","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3240, STREAM(28)"
"5151","87.220826","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","97","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 396, ACK"
"5152","87.220874","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","97","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 397, ACK"
"5153","87.220905","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","97","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 398, ACK"
"5154","87.220905","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3241, STREAM(28)"
"5155","87.220905","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3242, STREAM(28)"
"5156","87.220905","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3243, STREAM(28)"
"5157","87.220946","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","97","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 399, ACK"
"5158","87.221028","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","97","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 400, ACK"
"5159","87.221109","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3244, STREAM(28)"
"5160","87.221109","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3245, STREAM(28)"
"5161","87.221109","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3246, STREAM(28)"
"5162","87.222211","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3247, STREAM(28)"
"5163","87.222211","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3253, STREAM(28)"
"5164","87.222211","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3254, STREAM(28)"
"5165","87.222211","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3255, STREAM(28)"
"5166","87.222211","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3256, STREAM(28)"
"5167","87.222512","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","99","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 401, ACK"
"5168","87.222605","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","99","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 402, ACK"
"5169","87.222634","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","104","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 403, ACK, MD"
"5170","87.222665","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002::e","QUIC","99","Protected Payload (KP0), DCID=ef428e292d1874f4, PKN: 404, ACK"
"5171","87.223189","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3257, STREAM(28)"
"5172","87.223189","2a06:c700:2002::e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1292","Protected Payload (KP0), PKN: 3258, STREAM(28)"
